st_zip,ed_zip,distance
11375,10471,30980
11375,10472,18034
11375,10473,17575
11375,10474,20449
11375,10475,20272
11375,11101,12561
11375,11102,12836
11375,11103,12436
11375,11104,12401
11375,11105,12622
11375,11106,13176
11375,11201,19474
11375,11203,16141
11375,11204,34885
11375,11205,17044
11375,11206,15880
11375,11207,11739
11375,11208,11267
11375,11209,30565
11375,11210,27060
11375,11211,15078
11375,11212,13765
11375,11213,15373
11375,11214,32824
11375,11215,22108
11375,11216,15957
11375,11217,20135
11375,11218,26941
11375,11219,28682
11375,11220,28800
11375,11221,13682
11375,11222,14093
11375,11223,30588
11375,11224,31324
11375,11225,17007
11375,11226,18327
11375,11228,35792
11375,11229,28138
11375,11230,28300
11375,11231,23089
11375,11232,26373
11375,11233,12812
11375,11234,25096
11375,11235,29620
11375,11236,20077
11375,11237,7360
11375,11238,18546
11375,11239,16901
11375,11354,7001
11375,11355,6257
11375,11356,9103
11375,11357,10866
11375,11358,10244
11375,11360,14205
11375,11361,12703
11375,11362,14804
11375,11363,16092
11375,11364,11361
11375,11365,7817
11375,11367,3078
11375,11368,5417
11375,11369,7355
11375,11370,10916
11375,11372,8046
11375,11373,3228
11375,11374,1600
11375,11375,0
11375,11377,13668
11375,11378,8457
11375,11379,3175
11375,11385,5360
11375,11411,18568
11375,11412,9789
11375,11413,13545
11375,11414,13508
11375,11415,2777
11375,11416,5793
11375,11417,6170
11375,11418,4153
11375,11419,7162
11375,11420,8749
11375,11421,5198
11375,11422,15248
11375,11423,8151
11375,11426,12640
11375,11427,9666
11375,11428,10119
11375,11429,11551
11375,11432,6536
11375,11433,7474
11375,11434,10678
11375,11435,4137
11375,11436,8367
11375,11691,20676
11375,11692,24061
11375,11693,19400
11375,11694,30805
11377,10001,11040
11377,10002,10087
11377,10003,10686
11377,10004,13058
11377,10005,16478
11377,10006,17301
11377,10007,13605
11377,10009,10275
11377,10010,9528
11377,10011,11788
11377,10012,10630
11377,10013,13116
11377,10014,12407
11377,10016,9095
11377,10017,9502
11377,10018,10567
11377,10019,8186
11377,10021,6921
11377,10022,6025
11377,10023,8336
11377,10024,9890
11377,10025,15961
11377,10026,13138
11377,10027,14407
11377,10028,7891
11377,10029,12970
11377,10030,12919
11377,10031,14607
11377,10032,18371
11377,10033,16240
11377,10034,18083
11377,10035,11271
11377,10036,10848
11377,10037,12092
11377,10038,12775
11377,10039,14518
11377,10040,18191
11377,10044,5405
11377,10065,6076
11377,10069,8870
11377,10075,13058
11377,10128,8199
11377,10280,17472
11377,10282,17989
11377,10301,31625
11377,10302,36059
11377,10303,36547
11377,10304,28046
11377,10305,27150
11377,10306,35674
11377,10307,52095
11377,10308,39648
11377,10309,47338
11377,10310,31446
11377,10312,45427
11377,10314,34223
11377,10451,13458
11377,10452,15119
11377,10453,18194
11377,10454,11382
11377,10455,12108
11377,10456,14991
11377,10457,18576
11377,10458,21821
11377,10459,14984
11377,10460,15898
11377,10461,20462
11377,10462,18225
11377,10463,20218
11377,10464,27832
11377,10465,19392
11377,10466,24732
11377,10467,20480
11377,10468,19178
11377,10469,24554
11377,10471,25355
11377,10472,15794
11377,10473,15967
11377,10474,14825
11377,10475,23844
11377,11101,2702
11377,11102,7212
11377,11103,2639
11377,11104,1355
11377,11105,6387
11377,11106,2940
11377,11201,11080
11377,11203,14956
11377,11204,22238
11377,11205,8649
11377,11206,7485
11377,11207,23740
11377,11208,13643
11377,11209,22170
11377,11210,22643
11377,11211,6683
11377,11212,25765
11377,11213,12397
11377,11214,28189
11377,11215,13714
11377,11216,10411
11377,11217,11740
11377,11218,18546
11377,11219,20287
11377,11220,20405
11377,11221,7375
11377,11222,5698
11377,11223,24108
11377,11224,29819
11377,11225,12536
11377,11226,14724
11377,11228,22576
11377,11229,39427
11377,11230,21131
11377,11231,14694
11377,11232,17978
11377,11233,8773
11377,11234,36385
11377,11235,31688
11377,11236,31366
11377,11237,5912
11377,11238,10151
11377,11239,28190
11377,11354,11761
11377,11355,11183
11377,11356,13615
11377,11357,14810
11377,11358,15170
11377,11360,18149
11377,11361,17629
11377,11362,18536
11377,11363,23649
11377,11364,16287
11377,11365,12743
11377,11367,12189
11377,11368,5344
11377,11369,6415
11377,11370,2834
11377,11372,2779
11377,11373,3218
11377,11374,6523
11377,11375,5962
11377,11377,0
11377,11378,3042
11377,11379,5255
11377,11385,5385
11377,11411,25591
11377,11412,21555
11377,11413,24834
11377,11414,14397
11377,11415,13313
11377,11416,11813
11377,11417,12189
11377,11418,10961
11377,11419,18451
11377,11420,20038
11377,11421,11218
11377,11422,26536
11377,11423,19918
11377,11426,19664
11377,11427,17531
11377,11428,18339
11377,11429,19791
11377,11432,18302
11377,11433,19240
11377,11434,21967
11377,11435,16499
11377,11436,19655
11377,11691,31965
11377,11692,24950
11377,11693,20289
11377,11694,42094
11378,10001,10346
11378,10002,10399
11378,10003,9992
11378,10004,13370
11378,10005,15783
11378,10006,16606
11378,10007,13917
11378,10009,10587
11378,10010,8834
11378,10011,11093
11378,10012,11223
11378,10013,13427
11378,10014,11713
11378,10016,8401
11378,10017,8808
11378,10018,9872
11378,10019,11078
11378,10021,10740
11378,10022,9335
11378,10023,12156
11378,10024,13709
11378,10025,16885
11378,10026,14062
11378,10027,15331
11378,10028,11711
11378,10029,13894
11378,10030,13843
11378,10031,15531
11378,10032,19295
11378,10033,17163
11378,10034,19007
11378,10035,12194
11378,10036,10154
11378,10037,13015
11378,10038,13087
11378,10039,15441
11378,10040,19115
11378,10044,8942
11378,10065,9896
11378,10069,12690
11378,10075,13370
11378,10128,12019
11378,10280,16778
11378,10282,17294
11378,10301,31937
11378,10302,36371
11378,10303,36859
11378,10304,28358
11378,10305,27462
11378,10306,35986
11378,10307,52407
11378,10308,39960
11378,10309,47649
11378,10310,31758
11378,10312,45739
11378,10314,34535
11378,10451,14381
11378,10452,16043
11378,10453,19118
11378,10454,12305
11378,10455,13031
11378,10456,15915
11378,10457,19499
11378,10458,22745
11378,10459,15908
11378,10460,16822
11378,10461,18613
11378,10462,19687
11378,10463,21142
11378,10464,25983
11378,10465,17462
11378,10466,24504
11378,10467,21404
11378,10468,20102
11378,10469,22705
11378,10471,26279
11378,10472,16718
11378,10473,16890
11378,10474,15749
11378,10475,22367
11378,11101,4495
11378,11102,8135
11378,11103,7110
11378,11104,3968
11378,11105,7311
11378,11106,6653
11378,11201,11391
11378,11203,10654
11378,11204,22550
11378,11205,8961
11378,11206,4676
11378,11207,7607
11378,11208,6920
11378,11209,22482
11378,11210,22955
11378,11211,6995
11378,11212,9633
11378,11213,8177
11378,11214,28501
11378,11215,14025
11378,11216,10723
11378,11217,12052
11378,11218,18858
11378,11219,20599
11378,11220,20716
11378,11221,5261
11378,11222,6009
11378,11223,24419
11378,11224,30131
11378,11225,12848
11378,11226,15036
11378,11228,22888
11378,11229,34123
11378,11230,21443
11378,11231,15006
11378,11232,18290
11378,11233,6259
11378,11234,31081
11378,11235,31999
11378,11236,11966
11378,11237,3398
11378,11238,10463
11378,11239,22886
11378,11354,9665
11378,11355,8354
11378,11356,11768
11378,11357,12961
11378,11358,12341
11378,11360,16328
11378,11361,14800
11378,11362,15707
11378,11363,17167
11378,11364,13458
11378,11365,9914
11378,11367,9360
11378,11368,5957
11378,11369,7339
11378,11370,5487
11378,11372,4823
11378,11373,2831
11378,11374,3685
11378,11375,5049
11378,11377,3169
11378,11378,0
11378,11379,2397
11378,11385,2515
11378,11411,22762
11378,11412,15508
11378,11413,19529
11378,11414,11558
11378,11415,10484
11378,11416,8974
11378,11417,9351
11378,11418,8122
11378,11419,13147
11378,11420,14734
11378,11421,8380
11378,11422,21232
11378,11423,13870
11378,11426,16835
11378,11427,14702
11378,11428,15510
11378,11429,16962
11378,11432,12255
11378,11433,13193
11378,11434,16663
11378,11435,11195
11378,11436,14351
11378,11691,26661
11378,11692,22111
11378,11693,17451
11378,11694,36790
11379,10001,14971
11379,10002,17904
11379,10003,14617
11379,10004,15536
11379,10005,20409
11379,10006,21231
11379,10007,16083
11379,10009,15203
11379,10010,13459
11379,10011,15718
11379,10012,15848
11379,10013,15593
11379,10014,16338
11379,10016,13026
11379,10017,13433
11379,10018,14498
11379,10019,15703
11379,10021,15366
11379,10022,13960
11379,10023,16781
11379,10024,18335
11379,10025,18407
11379,10026,15584
11379,10027,16853
11379,10028,16336
11379,10029,15416
11379,10030,15365
11379,10031,17054
11379,10032,20817
11379,10033,18686
11379,10034,20530
11379,10035,13717
11379,10036,14779
11379,10037,14538
11379,10038,15253
11379,10039,16964
11379,10040,20638
11379,10044,12408
11379,10065,14521
11379,10069,17315
11379,10075,15536
11379,10128,16644
11379,10280,21403
11379,10282,21919
11379,10301,34103
11379,10302,38537
11379,10303,39025
11379,10304,30524
11379,10305,29628
11379,10306,38152
11379,10307,54573
11379,10308,42126
11379,10309,49816
11379,10310,33924
11379,10312,47905
11379,10314,36701
11379,10451,15904
11379,10452,17565
11379,10453,20640
11379,10454,13828
11379,10455,14554
11379,10456,17437
11379,10457,24677
11379,10458,26331
11379,10459,17430
11379,10460,21776
11379,10461,19781
11379,10462,20855
11379,10463,22664
11379,10464,27151
11379,10465,18630
11379,10466,25672
11379,10467,24989
11379,10468,21625
11379,10469,23873
11379,10471,27802
11379,10472,21297
11379,10473,20838
11379,10474,17271
11379,10475,23535
11379,11101,9120
11379,11102,9658
11379,11103,8633
11379,11104,6134
11379,11105,8833
11379,11106,10842
11379,11201,13557
11379,11203,12012
11379,11204,24716
11379,11205,11127
11379,11206,6415
11379,11207,7610
11379,11208,7138
11379,11209,24648
11379,11210,14827
11379,11211,9161
11379,11212,9636
11379,11213,11243
11379,11214,28475
11379,11215,16191
11379,11216,12889
11379,11217,14218
11379,11218,21024
11379,11219,22765
11379,11220,22883
11379,11221,5923
11379,11222,8176
11379,11223,26239
11379,11224,26974
11379,11225,12878
11379,11226,14198
11379,11228,25054
11379,11229,23789
11379,11230,23609
11379,11231,17172
11379,11232,20456
11379,11233,8683
11379,11234,20747
11379,11235,25270
11379,11236,11969
11379,11237,4435
11379,11238,12629
11379,11239,12552
11379,11354,10834
11379,11355,9522
11379,11356,12936
11379,11357,14129
11379,11358,13509
11379,11360,17496
11379,11361,15968
11379,11362,16876
11379,11363,18335
11379,11364,14626
11379,11365,11082
11379,11367,10529
11379,11368,7125
11379,11369,10901
11379,11370,7009
11379,11372,5041
11379,11373,2784
11379,11374,2189
11379,11375,3607
11379,11377,5335
11379,11378,2589
11379,11379,0
11379,11385,3366
11379,11411,23930
11379,11412,16676
11379,11413,15770
11379,11414,8927
11379,11415,6284
11379,11416,6343
11379,11417,6720
11379,11418,5491
11379,11419,7658
11379,11420,8751
11379,11421,5748
11379,11422,17473
11379,11423,15038
11379,11426,18003
11379,11427,15870
11379,11428,16678
11379,11429,18130
11379,11432,13423
11379,11433,14361
11379,11434,17831
11379,11435,12363
11379,11436,15520
11379,11691,22590
11379,11692,19480
11379,11693,14819
11379,11694,26455
11385,10001,13349
11385,10002,10860
11385,10003,12996
11385,10004,12652
11385,10005,18787
11385,10006,19610
11385,10007,13199
11385,10009,11048
11385,10010,11837
11385,10011,14097
11385,10012,14226
11385,10013,12710
11385,10014,14716
11385,10016,11404
11385,10017,11811
11385,10018,12876
11385,10019,14081
11385,10021,13744
11385,10022,12338
11385,10023,15159
11385,10024,16713
11385,10025,23277
11385,10026,20454
11385,10027,21723
11385,10028,14715
11385,10029,20286
11385,10030,20235
11385,10031,21924
11385,10032,25687
11385,10033,23556
11385,10034,25400
11385,10035,18587
11385,10036,13157
11385,10037,19408
11385,10038,12369
11385,10039,21834
11385,10040,25508
11385,10044,11036
11385,10065,12899
11385,10069,15693
11385,10075,12652
11385,10128,15023
11385,10280,19781
11385,10282,20298
11385,10301,31219
11385,10302,35653
11385,10303,36141
11385,10304,27640
11385,10305,26744
11385,10306,35268
11385,10307,51689
11385,10308,39242
11385,10309,46932
11385,10310,31040
11385,10312,45021
11385,10314,33817
11385,10451,20774
11385,10452,22435
11385,10453,25510
11385,10454,18698
11385,10455,19424
11385,10456,22307
11385,10457,25892
11385,10458,31370
11385,10459,22300
11385,10460,26816
11385,10461,24820
11385,10462,25894
11385,10463,27534
11385,10464,32190
11385,10465,23670
11385,10466,30711
11385,10467,30029
11385,10468,26494
11385,10469,28913
11385,10471,32672
11385,10472,26336
11385,10473,25877
11385,10474,22141
11385,10475,28574
11385,11101,7499
11385,11102,14528
11385,11103,13503
11385,11104,6253
11385,11105,13703
11385,11106,8938
11385,11201,10674
11385,11203,8253
11385,11204,21832
11385,11205,6234
11385,11206,4905
11385,11207,5145
11385,11208,5089
11385,11209,21764
11385,11210,11068
11385,11211,5806
11385,11212,5735
11385,11213,7047
11385,11214,28500
11385,11215,11691
11385,11216,6003
11385,11217,11334
11385,11218,18140
11385,11219,19881
11385,11220,19999
11385,11221,3490
11385,11222,6549
11385,11223,26264
11385,11224,26999
11385,11225,9119
11385,11226,10439
11385,11228,22170
11385,11229,23814
11385,11230,12965
11385,11231,14288
11385,11232,17572
11385,11233,4267
11385,11234,10739
11385,11235,25295
11385,11236,9504
11385,11237,2486
11385,11238,8424
11385,11239,8201
11385,11354,15873
11385,11355,11191
11385,11356,17975
11385,11357,19168
11385,11358,15178
11385,11360,19165
11385,11361,17637
11385,11362,21202
11385,11363,22490
11385,11364,17860
11385,11365,12750
11385,11367,11043
11385,11368,8794
11385,11369,13731
11385,11370,11879
11385,11372,11216
11385,11373,5524
11385,11374,6522
11385,11375,5767
11385,11377,5964
11385,11378,2911
11385,11379,4007
11385,11385,0
11385,11411,24965
11385,11412,16187
11385,11413,15304
11385,11414,8952
11385,11415,8413
11385,11416,5815
11385,11417,6626
11385,11418,6398
11385,11419,10722
11385,11420,10658
11385,11421,5006
11385,11422,17007
11385,11423,14549
11385,11426,19038
11385,11427,16064
11385,11428,16517
11385,11429,17949
11385,11432,12934
11385,11433,13872
11385,11434,16132
11385,11435,11930
11385,11436,13719
11385,11691,22539
11385,11692,19505
11385,11693,14844
11385,11694,26480
11411,10001,33525
11411,10002,36458
11411,10003,33171
11411,10004,36567
11411,10005,38963
11411,10006,39786
11411,10007,37114
11411,10009,33757
11411,10010,32013
11411,10011,34273
11411,10012,34402
11411,10013,36624
11411,10014,34892
11411,10016,31580
11411,10017,31987
11411,10018,33052
11411,10019,42418
11411,10021,36900
11411,10022,32514
11411,10023,40956
11411,10024,40497
11411,10025,39648
11411,10026,33866
11411,10027,36323
11411,10028,35187
11411,10029,33698
11411,10030,32484
11411,10031,33924
11411,10032,32946
11411,10033,30832
11411,10034,32859
11411,10035,31999
11411,10036,33333
11411,10037,32000
11411,10038,36284
11411,10039,32503
11411,10040,32029
11411,10044,32616
11411,10065,33075
11411,10069,40769
11411,10075,36567
11411,10128,35100
11411,10280,39957
11411,10282,40474
11411,10301,46014
11411,10302,50448
11411,10303,50936
11411,10304,42435
11411,10305,41547
11411,10306,50063
11411,10307,66484
11411,10308,54037
11411,10309,61726
11411,10310,45835
11411,10312,59816
11411,10314,48612
11411,10451,32774
11411,10452,30087
11411,10453,30004
11411,10454,29811
11411,10455,29045
11411,10456,29668
11411,10457,28887
11411,10458,30541
11411,10459,27730
11411,10460,25987
11411,10461,24727
11411,10462,25801
11411,10463,34213
11411,10464,28495
11411,10465,21081
11411,10466,28542
11411,10467,29200
11411,10468,30802
11411,10469,26783
11411,10471,35578
11411,10472,25727
11411,10473,25587
11411,10474,27797
11411,10475,26404
11411,11101,27675
11411,11102,29834
11411,11103,29435
11411,11104,27515
11411,11105,29620
11411,11106,30174
11411,11201,34588
11411,11203,24018
11411,11204,35575
11411,11205,32158
11411,11206,30994
11411,11207,17499
11411,11208,15963
11411,11209,37713
11411,11210,27750
11411,11211,30192
11411,11212,20342
11411,11213,22535
11411,11214,33514
11411,11215,48202
11411,11216,23120
11411,11217,35249
11411,11218,47940
11411,11219,38265
11411,11220,41955
11411,11221,27701
11411,11222,29207
11411,11223,31278
11411,11224,32013
11411,11225,31027
11411,11226,29915
11411,11228,36482
11411,11229,28828
11411,11230,28990
11411,11231,46313
11411,11232,43372
11411,11233,26832
11411,11234,25786
11411,11235,30310
11411,11236,20767
11411,11237,26394
11411,11238,23912
11411,11239,17591
11411,11354,21520
11411,11355,18385
11411,11356,20861
11411,11357,17041
11411,11358,16472
11411,11360,15517
11411,11361,12542
11411,11362,10465
11411,11363,11754
11411,11364,6934
11411,11365,14537
11411,11367,17482
11411,11368,20548
11411,11369,24334
11411,11370,27914
11411,11372,25044
11411,11373,21589
11411,11374,22118
11411,11375,19589
11411,11377,26361
11411,11378,23571
11411,11379,23202
11411,11385,24615
11411,11411,0
11411,11412,2561
11411,11413,5844
11411,11414,14198
11411,11415,18585
11411,11416,15331
11411,11417,14849
11411,11418,15113
11411,11419,13512
11411,11420,12034
11411,11421,16164
11411,11422,4957
11411,11423,4350
11411,11426,7863
11411,11427,5067
11411,11428,3967
11411,11429,2177
11411,11432,6656
11411,11433,5859
11411,11434,4714
11411,11435,7871
11411,11436,10870
11411,11691,12994
11411,11692,24751
11411,11693,20090
11411,11694,31495
11412,10001,26568
11412,10002,29501
11412,10003,26214
11412,10004,29609
11412,10005,32005
11412,10006,32828
11412,10007,30157
11412,10009,26800
11412,10010,25056
11412,10011,27315
11412,10012,27445
11412,10013,29667
11412,10014,27935
11412,10016,24623
11412,10017,25029
11412,10018,26094
